"f07_hh_id","s08_heads_child_cnt","s08_girls_cnt","s08_age_cnt","s08_duration_village_cnt","s08_age_head_cnt","s08_yrs_ed_head_cnt","s08_num_ppl_hh_cnt","s08_jeribs_cnt","s08_num_sheep_cnt","s08_farsi_cnt","s08_tajik_cnt","s08_farmer_cnt","s08_test_observed","f07_heads_child_cnt","f07_girl_cnt","f07_age_cnt","f07_age_head_cnt","f07_yrs_ed_head_cnt","f07_jeribs_cnt","f07_num_sheep_cnt","f07_duration_village_cnt","f07_farsi_cnt","f07_tajik_cnt","f07_farmer_cnt","f07_num_ppl_hh_cnt","f07_test_observed","f07_observed","s08_observed","treatment","clustercode","chagcharan","f07_formal_school","s08_formal_school","f07_nearest_scl","s08_nearest_scl","f07_both_norma_total","s08_both_norma_total","s08_hh_id","observation_id"
"V16.F04",1,0,9,50,50,1,4,0,0,0,0,1,1,1,0,7,50,0,0,0,10,0,1,1,3,1,1,1,1,12,0,1,1,3.32857179641724,3.32819032669067,1.22215974330902,0.81991171836853,"V16.K01N",871
"V16.M13",1,1,7,10,35,4,7,0,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.02199912071228,NA,-1.26256060600281,"V16.K05N",872
"V16.M13",1,1,10,10,35,4,7,0,10,0,1,1,1,1,1,9,38,2,0,2,38,0,1,1,7,1,1,1,1,12,0,1,1,3.05492305755615,3.02199912071228,0.551582038402557,1.78105270862579,"V16.K05N",873
"V16.M10",1,1,6,10,27,2,4,0,0,0,1,1,0,1,1,8,26,2,0,0,26,0,1,0,4,0,1,1,1,12,0,1,1,3.03751754760742,3.02199912071228,NA,NA,"V16.K06N",874
"V16.M04",1,1,7,35,35,3,9,1,3,1,0,0,1,1,1,7,35,3,3,1,35,0,0,0,6,1,1,1,1,12,0,1,1,4.11027336120605,4.11348295211792,-0.253111183643341,-0.381514608860016,"V16.L01N",875
"V16.M04",1,1,9,35,35,3,9,1,3,1,0,0,1,1,1,9,35,3,3,1,35,0,0,0,6,1,1,1,1,12,0,0,0,4.11027336120605,4.11348295211792,-0.118995629251003,-0.1412293612957,"V16.L01N",876
"V16.R01",1,0,7,50,50,4,8,3,10,1,0,1,1,1,0,7,50,0,1,0,30,0,0,1,13,0,1,1,1,12,0,1,1,4.08681440353394,2.96575736999512,NA,0.499531358480453,"V16.L03N",877
"V16.R01",1,1,8,50,50,4,8,3,10,1,0,1,1,1,1,10,50,0,1,0,30,0,0,1,13,1,1,1,1,12,0,1,1,4.08681440353394,2.96575736999512,0.0151199074462056,0.0189608167856932,"V16.L03N",878
"V16.T03",1,0,11,45,45,3,7,0,6,0,0,1,1,1,0,10,50,0,0,3,20,0,0,0,7,1,1,1,1,12,0,0,0,4.06437587738037,4.05657434463501,-0.923688888549805,-0.301419526338577,"V16.L06N",879
"V16.T03",1,0,9,45,45,3,7,0,6,0,0,1,1,1,0,6,50,0,0,3,20,0,0,0,7,1,1,1,1,12,0,1,1,4.06437587738037,4.05657434463501,1.49039089679718,1.06019699573517,"V16.L06N",880
"V16.R03",1,1,8,45,45,6,8,2,10,1,0,1,1,1,1,8,50,0,1,15,20,0,0,1,10,1,1,1,1,12,0,0,0,4.06232595443726,4.06193351745605,-0.65545779466629,-0.781990051269531,"V16.L07N",881
"V16.R06",1,0,10,40,40,2,8,1.5,8,0,1,1,1,1,0,11,30,0,1,4,19,0,0,1,10,1,1,1,1,12,0,1,1,3.19855666160583,3.19509363174438,1.22215974330902,1.78105270862579,"V16.M02N",882
"V16.R06",1,0,6,40,40,2,8,1.5,8,0,1,1,1,1,0,7,30,0,1,4,19,0,0,1,10,1,1,1,1,12,0,1,1,3.19855666160583,3.19509363174438,1.3562753200531,-1.02227532863617,"V16.M02N",883
"V16.R06",1,0,8,40,40,2,8,1.5,8,0,1,1,1,1,0,9,30,0,1,4,19,0,0,1,10,1,1,1,1,12,0,1,1,3.19855666160583,3.19509363174438,-0.65545779466629,1.06019699573517,"V16.M02N",884
"V16.E09",1,0,11,15,45,2,7,2,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.21612858772278,NA,0.419436246156693,"V16.M03N",885
"V16.E09",1,0,10,15,45,2,7,2,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.21612858772278,NA,0.659721493721008,"V16.M03N",886
"NM",1,0,10,66,66,3,4,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.09422731399536,NA,2.34171843528748,"V16.M04N",887
"V16.H03",1,1,9,20,55,0,7,1,10,0,1,1,1,1,1,7,55,7,3,20,7,1,0,1,8,1,1,1,1,12,0,1,1,4.11019563674927,4.1739935874939,1.22215974330902,0.579626441001892,"V16.N02N",888
"V16.H04",1,1,9,38,38,9,8,2,10,0,1,1,1,1,1,10,30,8,3,20,20,1,0,1,10,1,1,1,1,12,0,0,1,4.07211065292358,4.07441902160645,-0.253111183643341,-0.701894998550415,"V16.N04N",889
"V16.B01",1,0,11,30,30,0,8,0,0,0,1,1,1,1,0,11,25,4,0,3,25,0,0,0,8,1,1,1,1,12,0,1,1,4.05056381225586,4.05430555343628,1.3562753200531,1.2203871011734,"V16.N05N",890
"V16.B01",1,0,9,30,30,0,8,0,0,0,1,1,0,1,0,7,25,4,0,3,25,0,0,0,8,1,1,1,1,12,0,1,1,4.05056381225586,4.05430555343628,0.819813132286072,NA,"V16.N05N",891
"V16.B01",1,0,7,30,30,0,8,0,0,0,1,1,1,1,0,6,25,4,0,3,25,0,0,0,8,1,1,1,1,12,0,1,1,4.05056381225586,4.05430555343628,1.3562753200531,0.419436246156693,"V16.N05N",892
"V16.E02",1,1,10,55,55,4,5,1,4,0,1,1,1,1,1,10,50,6,1,10,50,0,0,1,5,1,1,1,1,12,0,1,1,3.96878480911255,3.30505633354187,1.3562753200531,0.900006771087646,"V16.N07N",893
"V16.E07",1,1,6,15,37,11,6,0,2,0,0,0,0,1,1,6,46,11,0,0,37,0,0,1,6,1,1,1,1,12,0,1,1,3.39360117912292,3.36903238296509,-0.65545779466629,NA,"V16.T02N",894
"V16.E07",1,0,8,15,37,11,6,0,2,0,0,0,1,1,0,7,46,11,0,0,37,0,0,1,6,1,1,1,1,12,0,1,1,3.39360117912292,3.36903238296509,1.22215974330902,1.2203871011734,"V16.T02N",895
"V16.H08",1,1,10,15,50,0,5,0,0,0,0,1,1,1,1,7,40,4,0,7,20,0,1,1,5,1,1,1,1,12,0,0,1,3.21119403839111,3.21318030357361,-0.65545779466629,-0.701894998550415,"V16.T05N",896
"V16.T08",1,1,8,15,50,12,7,2,4,0,0,0,1,1,1,7,30,12,2,15,5,0,0,0,8,1,1,1,1,12,0,1,1,3.15052723884583,3.14967942237854,1.3562753200531,0.739816606044769,"V16.T07N",897
"V16.T08",1,1,10,15,50,12,7,2,4,0,0,0,1,1,1,11,30,12,2,15,5,0,0,0,8,1,1,1,1,12,0,1,1,3.15052723884583,3.14967942237854,1.08804416656494,1.2203871011734,"V16.T07N",898
"V16.M07",1,0,6,42,42,6,7,0,0,1,0,1,1,1,0,6,35,5,0,2,35,0,0,1,7,1,1,1,1,12,0,1,1,3.27753376960754,3.29038310050964,-1.32603549957275,-1.18246555328369,"V16.U01N",899
"V16.M07",1,1,9,42,42,6,7,0,0,1,0,1,1,1,1,11,35,5,0,2,35,0,0,1,7,1,1,1,1,12,0,1,1,3.27753376960754,3.29038310050964,1.22215974330902,1.2203871011734,"V16.U01N",900
"V16.M07",1,0,6,42,42,6,7,0,0,1,0,1,1,1,0,8,35,5,0,2,35,0,0,1,7,1,1,1,1,12,0,1,1,3.27753376960754,3.29038310050964,0.819813132286072,0.259246081113815,"V16.U01N",901
"NM",0,1,7,50,25,8,10,4,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.19894218444824,NA,-0.541704773902893,"V16.U02N",902
"V16.F08",1,0,8,50,50,8,14,2,8,0,0,0,1,1,0,9,60,3,1,2,30,0,1,1,9,1,1,1,1,12,0,1,1,3.09390044212341,3.31341075897217,1.49039089679718,2.34171843528748,"V16.U04N",903
"V16.F08",1,0,7,50,50,8,14,2,8,0,0,0,1,1,0,7,60,3,1,2,30,0,1,1,9,1,1,1,1,12,0,1,1,3.09390044212341,3.31341075897217,-0.253111183643341,-0.1412293612957,"V16.U04N",904
"V16.F08",1,1,10,50,50,8,14,2,8,0,0,0,1,1,1,11,60,3,1,2,30,0,1,1,9,1,1,1,1,12,0,1,1,3.09390044212341,3.31341075897217,1.49039089679718,1.62086260318756,"V16.U04N",905
"V16.H06",0,0,9,55,55,0,13,0,0,0,0,1,1,1,0,7,55,2,1,0,40,0,1,1,5,1,1,1,1,12,0,1,1,3.24666047096252,3.24424195289612,1.49039089679718,1.46067237854004,"V16.W01N",906
"V16.R05",0,1,10,30,30,0,5,2,5,0,0,1,1,1,1,9,38,0,5,5,20,0,0,1,4,1,1,1,1,12,0,1,1,3.2147970199585,3.2147970199585,1.3562753200531,0.659721493721008,"V16.W02N",907
"V16.B02",1,1,7,38,38,0,11,0,3,0,0,1,1,1,1,7,40,2,1,3,40,0,0,1,10,1,1,1,1,12,0,1,1,3.18023443222046,3.1745240688324,0.0151199074462056,-0.461609721183777,"V16.W06N",908
"V16.B03",1,1,7,40,40,0,9,2,9,0,1,1,1,1,0,10,50,6,0,0,50,0,0,1,8,1,1,1,1,12,0,1,1,3.18023443222046,3.1745240688324,1.49039089679718,0.259246081113815,"V16.W07N",909
"V16.B03",1,0,9,40,40,0,9,2,9,0,1,1,1,1,1,7,50,6,0,0,50,0,0,1,8,1,1,1,1,12,0,1,1,3.18023443222046,3.1745240688324,-0.253111183643341,0.579626441001892,"V16.W07N",910
"V16.T09",1,0,10,60,60,0,5,0,10,0,1,0,1,0,0,6,30,3,0,6,40,0,0,1,5,0,1,1,1,12,0,1,1,3.09551405906677,3.0967812538147,NA,1.54076743125916,"V16.W08N",911
"V16.M09",1,1,8,40,40,5,6,1.5,5,0,1,0,1,1,1,8,33,5,2,6,33,0,0,0,6,1,1,1,1,12,0,1,1,3.28777289390564,3.26709890365601,1.08804416656494,0.81991171836853,"V16.X01N",912
"V16.R09",1,1,11,50,50,7,9,1,4,0,1,0,1,1,1,11,38,4,2,6,14,0,0,0,4,1,1,1,1,12,0,1,1,3.04850435256958,3.04732418060303,1.49039089679718,2.10143303871155,"V16.X03N",913
"V16.R09",1,0,10,50,50,7,9,1,4,0,1,0,1,1,0,10,38,4,2,6,14,0,0,0,4,1,1,1,1,12,0,1,1,3.04850435256958,3.04732418060303,1.75862193107605,1.8611478805542,"V16.X03N",914
"V16.M14",0,1,11,65,35,0,9,0,3,0,1,1,1,0,1,11,30,2,2,6,60,0,1,0,9,1,1,1,1,12,0,1,1,3.07730555534363,3.07800817489624,1.49039089679718,1.8611478805542,"V16.X04N",915
"V16.M14",0,1,8,65,35,0,9,0,3,0,1,1,1,0,1,7,30,2,2,6,60,0,1,0,9,1,1,1,1,12,0,1,1,3.07730555534363,3.07800817489624,-0.789573311805725,0.259246081113815,"V16.X04N",916
"V16.M14",0,1,10,65,35,0,9,0,3,0,1,1,1,0,1,9,30,2,2,6,60,0,1,0,9,1,1,1,1,12,0,1,1,3.07730555534363,3.07800817489624,1.3562753200531,1.54076743125916,"V16.X04N",917
"V16.M15",1,1,NA,50,50,5,10,0,3,0,1,0,1,1,1,11,36,8,0,6,36,0,1,0,10,1,1,1,1,12,0,1,1,3.07730555534363,3.07800817489624,1.3562753200531,1.70095765590668,"V16.X05N",918
"V16.M15",1,1,9,50,50,5,10,0,3,0,1,0,1,1,1,9,36,8,0,6,36,0,1,0,10,1,1,1,1,12,0,1,1,3.07730555534363,3.07800817489624,0.551582038402557,0.900006771087646,"V16.X05N",919
"V16.M15",1,1,7,50,50,5,10,0,3,0,1,0,1,1,1,7,36,8,0,6,36,0,1,0,10,1,1,1,1,12,0,1,1,3.07730555534363,3.07800817489624,-0.789573311805725,-1.10237038135529,"V16.X05N",920
"V17.J05",1,0,8,15,30,7,6,0,5,0,1,1,1,1,0,10,30,2,0,6,30,0,0,1,7,1,1,1,1,12,0,0,1,3.71125936508179,3.71416616439819,0.819813132286072,1.54076743125916,"V17.C01N",921
"V17.J10",1,0,11,25,40,4,9,4,5,0,0,1,1,1,0,9,50,5,3,9,50,0,1,1,8,1,1,1,1,12,0,0,0,3.75602555274963,3.76254987716675,-0.253111183643341,-0.781990051269531,"V17.C03N",922
"V17.J10",1,0,7,25,40,4,9,4,5,0,0,1,1,1,0,7,50,5,3,9,50,0,1,1,8,1,1,1,1,12,0,0,0,3.75602555274963,3.76254987716675,-0.521342277526855,-0.862085163593292,"V17.C03N",923
"V17.G05",1,1,11,13,50,3,3,1,3,0,0,1,1,1,1,11,60,1,1,3,20,0,0,1,6,1,1,1,1,12,0,1,1,3.9107563495636,3.78781294822693,1.08804416656494,0.659721493721008,"V17.E01N",924
"V17.G04",1,1,9,18,45,2,8,0.5,3,0,0,1,1,1,1,8,45,2,1,3,20,0,0,1,8,1,1,1,1,12,0,1,1,3.9038143157959,3.90849614143372,1.49039089679718,1.14029204845428,"V17.E02N",925
"V17.G04",1,1,7,18,45,2,8,0.5,3,0,0,1,1,1,1,6,45,2,1,3,20,0,0,1,8,1,1,1,1,12,0,0,0,3.9038143157959,3.90849614143372,-1.19191992282867,-0.942180216312408,"V17.E02N",926
"V17.L07",1,1,8,14,40,2,5,1,2,1,0,1,1,1,1,10,35,2,1,2,35,0,0,1,5,1,1,1,1,12,0,1,1,3.91053581237793,3.93732523918152,0.953928709030151,0.900006771087646,"V17.E03N",927
"V17.J16",1,1,11,12,60,10,6,0,2,1,0,1,1,1,1,7,56,6,1,2,56,0,0,0,7,1,1,1,1,12,0,1,1,3.81709837913513,3.82606244087219,0.953928709030151,1.2203871011734,"V17.E06N",928
"V17.G03",1,1,7,20,35,0,6,1,4,1,0,1,1,1,1,6,35,1,1,3,14,0,0,1,6,1,1,1,1,12,0,1,1,4.09465408325195,4.09873580932617,0.685697615146637,0.179150998592377,"V17.E09N",929
"V17.G07",1,0,9,15,40,0,7,1,5,1,0,1,1,1,0,8,40,1,1,4,1,0,0,1,7,1,1,1,1,12,0,0,0,3.70728254318237,3.70557475090027,1.08804416656494,1.62086260318756,"V17.F01N",930
"V17.G07",1,1,7,15,40,0,7,1,5,1,0,1,1,1,1,6,40,1,1,4,1,0,0,1,7,1,1,1,1,12,0,0,0,3.70728254318237,3.70557475090027,-1.19191992282867,-1.02227532863617,"V17.F01N",931
"V17.L04",1,1,7,50,70,3,6,5,50,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.54542469978333,NA,-1.02227532863617,"V17.F04N",932
"NM",1,0,6,30,30,0,9,0,15,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.54542469978333,NA,-0.862085163593292,"V17.F05N",933
"V17.L05",1,1,7,30,30,0,9,0,15,1,0,1,1,1,1,7,35,3,0,10,35,0,1,1,9,1,1,1,1,12,0,1,1,3.55232214927673,3.54542469978333,0.819813132286072,0.980101883411407,"V17.F05N",934
"V17.L05",1,0,11,30,30,0,9,0,15,1,0,1,1,1,0,10,35,3,0,10,35,0,1,1,9,1,1,1,1,12,0,1,1,3.55232214927673,3.54542469978333,2.02685308456421,2.50190854072571,"V17.F05N",935
"V17.L05",1,0,9,30,30,0,9,0,15,1,0,1,1,1,0,8,35,3,0,10,35,0,1,1,9,0,1,1,1,12,0,0,0,3.55232214927673,3.54542469978333,NA,-0.621799886226654,"V17.F05N",936
"V17.G08",1,0,7,10,40,4,5,1,5,0,0,1,1,1,0,7,40,7,0,0,14,0,1,1,5,1,1,1,1,12,0,1,1,3.69440484046936,3.68636250495911,0.953928709030151,0.980101883411407,"V17.H01N",937
"V17.G08",1,1,9,10,40,4,5,1,5,0,0,1,1,1,1,9,40,7,0,0,14,0,1,1,5,1,1,1,1,12,0,1,1,3.69440484046936,3.68636250495911,1.3562753200531,1.06019699573517,"V17.H01N",938
"V17.S04",1,1,8,10,20,5,7,0,4,0,0,1,1,1,1,7,25,8,1,6,20,1,0,1,6,1,1,1,1,12,0,0,1,3.68883657455444,3.68683552742004,-0.521342277526855,-0.461609721183777,"V17.H02N",939
"V17.P05",1,0,10,30,50,3,9,2,5,1,0,1,1,1,0,9,50,4,2,6,50,0,0,1,8,1,1,1,1,12,0,0,0,3.51013588905334,3.50700640678406,0.149235442280769,-0.301419526338577,"V17.H04N",940
"V17.P05",1,0,7,30,50,3,9,2,5,1,0,1,1,1,0,7,50,4,2,6,50,0,0,1,8,1,1,1,1,12,0,1,1,3.51013588905334,3.50700640678406,0.0151199074462056,0.659721493721008,"V17.H04N",941
"V17.P06",1,1,8,40,42,5,10,1,7,1,0,1,1,0,1,9,40,8,0.5,10,40,0,0,1,10,1,1,1,1,12,0,1,1,3.51013588905334,3.51826143264771,1.08804416656494,1.30048227310181,"V17.H05N",942
"NM",1,1,11,0,50,0,4,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.73649549484253,NA,0.579626441001892,"V17.H07N",943
"V17.J04",0,1,9,70,70,3,8,3,3,1,0,1,1,0,1,9,70,0,7,4,70,1,0,1,8,1,1,1,1,12,0,1,1,3.89424014091492,3.89559817314148,0.953928709030151,1.78105270862579,"V17.J01N",944
"V17.G06",0,0,6,16,25,0,3,0.5,0,1,0,1,1,0,0,6,20,1,0,0,1,0,0,1,3,1,1,1,1,12,0,0,0,3.89376759529114,3.69447374343872,-1.19191992282867,-0.621799886226654,"V17.J02N",945
"V17.N02",1,0,10,50,50,0,5,2,5,0,1,1,1,1,0,10,50,2,0,0,50,0,1,1,6,1,1,1,1,12,0,0,0,4.0140814781189,4.07018566131592,0.551582038402557,-0.621799886226654,"V17.J03N",946
"V17.N02",1,0,8,50,50,0,5,2,5,0,1,1,1,1,0,7,50,2,0,0,50,0,1,1,6,1,1,1,1,12,0,0,0,4.0140814781189,4.07018566131592,-0.253111183643341,-0.301419526338577,"V17.J03N",947
"V17.S01",1,1,10,40,40,7,8,2,6,0,0,0,1,1,1,8,27,12,1,4,30,1,0,0,8,1,1,1,1,12,0,1,1,4.07685899734497,4.05715370178223,0.953928709030151,0.419436246156693,"V17.J05N",948
"V17.S01",1,0,8,40,40,7,8,2,6,0,0,0,1,1,0,7,27,12,1,4,30,1,0,0,8,1,1,1,1,12,0,1,1,4.07685899734497,4.05715370178223,-0.65545779466629,-0.381514608860016,"V17.J05N",949
"V17.S01",1,1,11,40,40,7,8,2,6,0,0,0,1,1,1,10,27,12,1,4,30,1,0,0,8,1,1,1,1,12,0,0,0,4.07685899734497,4.05715370178223,-0.387226700782776,-0.381514608860016,"V17.J05N",950
"V17.P04",1,1,11,45,45,1,11,1,0,0,0,1,1,1,1,11,40,3,0.5,0,40,0,0,1,12,1,1,1,1,12,0,1,1,3.69787907600403,3.70656847953796,0.417466521263123,0.579626441001892,"V17.K02N",951
"V17.P04",1,1,8,45,45,1,11,1,0,0,0,1,1,1,1,7,40,3,0.5,0,40,0,0,1,12,1,1,1,1,12,0,1,1,3.69787907600403,3.70656847953796,-0.65545779466629,-0.461609721183777,"V17.K02N",952
"V17.S05",1,1,9,40,40,0,8,0,3,0,1,1,1,1,1,8,30,3,0,7,30,1,0,1,8,1,1,1,1,12,0,1,1,3.69020199775696,3.69346261024475,0.0151199074462056,0.419436246156693,"V17.K03N",953
"V17.S05",1,1,11,40,40,0,8,0,3,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,1,NA,3.69346261024475,NA,0.579626441001892,"V17.K03N",954
"V17.S06",1,0,11,50,50,3,5,0,3,1,0,1,1,1,0,10,36,0,1,0,30,1,0,1,5,1,1,1,1,12,0,1,1,3.6947124004364,3.69683432579041,1.22215974330902,1.46067237854004,"V17.K08N",955
"V17.S06",1,1,6,50,50,3,5,0,3,1,0,1,0,0,1,7,36,0,1,0,30,1,0,1,5,0,1,1,1,12,0,0,0,3.6947124004364,3.69683432579041,NA,NA,"V17.K08N",956
"V17.C08",1,0,10,50,50,6,8,2,3,1,0,0,0,1,0,10,30,10,1,7,50,0,0,0,7,1,1,1,1,12,0,0,0,3.78547024726868,3.79122424125671,1.3562753200531,NA,"V17.K09N",957
"V17.C08",1,0,11,50,50,6,8,2,3,1,0,0,1,1,0,11,30,10,1,7,50,0,0,0,7,1,1,1,1,12,0,1,1,3.78547024726868,3.79122424125671,1.3562753200531,0.339341163635254,"V17.K09N",958
"V17.C08",1,1,9,50,50,6,8,2,3,1,0,0,1,1,1,8,30,10,1,7,50,0,0,0,7,1,1,1,1,12,0,1,1,3.78547024726868,3.79122424125671,0.819813132286072,0.980101883411407,"V17.K09N",959
"V17.C08",1,0,6,50,50,6,8,2,3,1,0,0,1,1,0,7,30,10,1,7,50,0,0,0,7,1,1,1,1,12,0,0,1,3.78547024726868,3.79122424125671,-0.923688888549805,-0.301419526338577,"V17.K09N",960
"V17.P03",1,1,8,30,30,7,7,3,10,1,0,1,1,1,1,7,25,5,1,5,25,0,0,1,18,1,1,1,1,12,0,1,1,3.91979765892029,3.9268171787262,0.685697615146637,0.499531358480453,"V17.N01N",961
"V17.P03",1,0,10,30,30,7,7,3,10,1,0,1,1,1,0,10,25,5,1,5,25,0,0,1,18,1,1,1,1,12,0,1,1,3.91979765892029,3.9268171787262,2.29508399963379,2.66209864616394,"V17.N01N",962
"V17.P03",1,1,10,27,27,0,6,2,4,1,0,1,1,0,1,8,25,5,1,5,25,0,0,1,18,1,1,1,1,12,0,1,1,3.91979765892029,3.9268171787262,0.953928709030151,1.2203871011734,"V17.N02N",963
"NM",0,0,10,60,60,0,3,0.5,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,1,NA,3.99687075614929,NA,-0.942180216312408,"V17.N03N",964
"V17.G02",1,1,11,1,35,3,8,1,2,0,0,1,0,1,1,9,40,1,4,3,14,0,0,1,8,1,1,1,1,12,0,1,1,4.09465408325195,4.09957218170166,0.953928709030151,NA,"V17.N04N",965
"V17.G02",1,1,8,1,35,3,8,1,2,0,0,1,1,1,1,6,40,1,4,3,14,0,0,1,8,1,1,1,1,12,0,0,0,4.09465408325195,4.09957218170166,-1.05780446529388,-0.541704773902893,"V17.N04N",966
"V17.J06",1,0,9,14,45,0,4,1,10,0,0,0,1,1,0,10,40,0,1,5,40,0,0,0,5,1,1,1,1,12,0,1,1,3.71305751800537,3.71651554107666,1.89273750782013,2.42181348800659,"V17.P01N",967
"V17.J06",1,1,11,14,45,0,4,1,10,0,0,0,1,1,1,9,40,0,1,5,40,0,0,0,5,1,1,1,1,12,0,1,1,3.71305751800537,3.71651554107666,1.49039089679718,2.18152809143066,"V17.P01N",968
"V17.J07",1,0,11,20,40,9,8,1,10,0,0,0,1,1,0,10,37,9,0,10,37,0,0,0,8,1,1,1,1,12,0,1,1,3.71305751800537,3.71651554107666,2.29508399963379,2.58200359344482,"V17.P03N",969
"V17.J07",1,1,7,20,40,9,8,1,10,0,0,0,1,1,1,7,37,9,0,10,37,0,0,0,8,1,1,1,1,12,0,0,0,3.71305751800537,3.71651554107666,-0.387226700782776,-0.461609721183777,"V17.P03N",970
"V17.L06",1,0,8,20,25,2,5,0.5,5,0,0,0,1,1,0,10,33,2,0,5,33,0,1,1,5,0,1,1,1,12,0,1,1,3.55232214927673,3.54542469978333,NA,0.499531358480453,"V17.P04N",971
"V17.C06",1,0,10,12,45,0,8,0.5,4,0,0,1,1,1,0,10,40,4,0.5,4,40,0,0,1,8,0,1,1,1,12,0,0,0,3.76716542243958,3.78107261657715,NA,0.419436246156693,"V17.P05N",972
"V17.C06",1,0,7,12,45,0,8,0.5,4,0,0,1,1,1,0,9,40,4,0.5,4,40,0,0,1,8,1,1,1,1,12,0,0,0,3.76716542243958,3.78107261657715,0.551582038402557,0.659721493721008,"V17.P05N",973
"NM",1,1,6,12,45,0,8,0.5,4,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,12,0,NA,0,NA,3.78107261657715,NA,-0.942180216312408,"V17.P05N",974
"V17.L03",1,0,6,13,50,0,7,2,5,1,0,1,1,1,0,6,50,0,2,10,50,0,1,1,10,1,1,1,1,12,0,0,0,3.72312927246094,3.71843194961548,-0.923688888549805,-0.862085163593292,"V17.Q02N",975
"V17.L03",1,0,8,13,50,0,7,2,5,1,0,1,1,1,0,8,50,0,2,10,50,0,1,1,10,1,1,1,1,12,0,0,0,3.72312927246094,3.71843194961548,1.3562753200531,0.579626441001892,"V17.Q02N",976
"V17.L03",1,1,10,13,50,0,7,2,5,1,0,1,1,1,1,10,50,0,2,10,50,0,1,1,10,1,1,1,1,12,0,1,1,3.72312927246094,3.71843194961548,1.49039089679718,2.10143303871155,"V17.Q02N",977
"V17.C04",0,0,9,16,25,0,11,0.5,6,0,1,1,1,0,0,8,24,0,1,15,16,0,1,1,6,1,1,1,1,12,0,0,0,3.68579244613647,3.64820766448975,-0.923688888549805,0.0189608167856932,"V17.Q03N",978
"V17.C05",0,1,11,16,25,0,11,0.5,6,0,1,1,1,1,1,11,60,0,1,15,60,0,1,0,4,1,1,1,1,12,0,1,1,3.68236446380615,3.64820766448975,1.49039089679718,1.46067237854004,"V17.Q03N",979
"V17.N07",1,0,7,20,40,0,10,1,0,1,0,1,1,1,0,6,30,0,1,0,25,1,0,1,10,1,1,1,1,12,0,0,0,3.7118992805481,3.70970678329468,1.08804416656494,-0.942180216312408,"V17.Q05N",980
"V17.N07",1,1,11,20,40,0,10,1,0,1,0,1,1,1,1,11,30,0,1,0,25,1,0,1,10,1,1,1,1,12,0,1,1,3.7118992805481,3.70970678329468,1.3562753200531,0.659721493721008,"V17.Q05N",981
"V17.N07",1,0,10,20,40,0,10,1,0,1,0,1,1,1,0,8,30,0,1,0,25,1,0,1,10,1,1,1,1,12,0,0,0,3.7118992805481,3.70970678329468,0.953928709030151,-1.02227532863617,"V17.Q05N",982
"V17.P01",1,1,11,40,46,3,8,0,3,0,1,0,1,1,1,9,42,0,0,4,40,0,1,1,8,1,1,1,1,12,0,1,1,4.0897855758667,4.08566045761108,1.08804416656494,2.02133798599243,"V17.S02N",986
"V17.P01",1,0,9,40,46,3,8,0,3,0,1,0,1,1,0,7,42,0,0,4,40,0,1,1,8,1,1,1,1,12,0,0,1,4.0897855758667,4.08566045761108,-0.789573311805725,-0.781990051269531,"V17.S02N",987
"V17.S09",1,1,7,30,35,4,4,0,0,0,0,1,1,1,1,6,35,6,0,0,10,1,0,1,4,1,1,1,1,12,0,0,1,3.86416506767273,3.85945796966553,-0.65545779466629,-1.02227532863617,"V17.S03N",988
"V17.N09",1,0,10,30,48,7,9,0,2,0,1,0,1,1,0,8,42,8,1,0,30,1,0,0,9,1,1,1,1,12,0,1,1,3.86070489883423,3.86323547363281,1.22215974330902,0.980101883411407,"V17.S04N",989
"V17.N09",1,1,7,30,48,7,9,0,2,0,1,0,1,1,1,6,42,8,1,0,30,1,0,0,9,1,1,1,1,12,0,0,0,3.86070489883423,3.86323547363281,-1.32603549957275,-1.02227532863617,"V17.S04N",990
